t_s,x_px,y_px,elevation
683.3,3162.06,792.07,157.0
683.4,3162.47,792.35,157.0
683.5,3162.89,792.62,161.0
683.6,3163.31,792.89,161.0
683.7,3163.73,793.17,159.0
683.8,3164.15,793.44,159.0
683.9,3164.57,793.72,155.0
684.0,3164.98,793.99,155.0
684.1,3165.4,794.26,155.0
684.2,3165.82,794.54,157.0
684.3,3166.24,794.81,157.0
684.4,3166.66,795.09,157.0
684.5,3167.08,795.36,157.0
684.6,3167.49,795.63,172.0
684.7,3167.91,795.91,165.0
684.8,3168.33,796.18,165.0
684.9,3168.75,796.46,165.0
685.0,3169.17,796.73,186.0
685.1,3169.59,797.0,187.0
685.2,3170.0,797.28,187.0
685.3,3170.42,797.55,169.0
685.4,3170.84,797.83,169.0
685.5,3171.26,798.1,169.0
685.6,3171.68,798.37,168.0
685.7,3172.1,798.65,165.0
685.8,3172.51,798.92,165.0
685.9,3172.93,799.19,165.0
686.0,3173.35,799.47,165.0
686.1,3173.77,799.74,161.0
686.2,3174.19,800.02,161.0
686.3,3174.61,800.29,161.0
686.4,3175.02,800.56,163.0
686.5,3175.44,800.84,163.0
686.6,3175.86,801.11,171.0
686.7,3176.28,801.39,171.0
686.8,3176.7,801.66,176.0
686.9,3177.11,801.93,176.0
687.0,3177.53,802.21,179.0
687.1,3177.95,802.48,179.0
687.2,3178.37,802.76,187.0
687.3,3178.79,803.03,187.0
687.4,3179.21,803.3,187.0
687.5,3179.62,803.58,217.0
687.6,3180.04,803.85,217.0
687.7,3180.46,804.13,217.0
687.8,3180.88,804.4,217.0
687.9,3181.3,804.67,202.0
688.0,3181.72,804.95,218.0
688.1,3182.13,805.22,218.0
688.2,3182.55,805.5,218.0
688.3,3182.97,805.77,204.0
688.4,3183.39,806.04,204.0
688.5,3183.81,806.32,222.0
688.6,3184.23,806.59,219.0
688.7,3184.64,806.86,219.0
688.8,3185.06,807.14,219.0
688.9,3185.48,807.41,219.0
689.0,3185.9,807.69,219.0
689.1,3186.32,807.96,219.0
689.2,3186.74,808.23,219.0
689.3,3187.15,808.51,208.0
689.4,3187.57,808.78,223.0
689.5,3187.99,809.06,223.0
689.6,3188.41,809.33,223.0
689.7,3188.83,809.6,206.0
689.8,3189.24,809.88,206.0
689.9,3189.66,810.15,216.0
690.0,3190.08,810.43,216.0
690.1,3190.5,810.7,198.0
690.2,3190.92,810.97,198.0
690.3,3191.34,811.25,198.0
690.4,3191.75,811.52,204.0
690.5,3192.17,811.8,204.0
690.6,3192.59,812.07,204.0
690.7,3193.01,812.34,204.0
690.8,3193.43,812.62,191.0
690.9,3193.85,812.89,209.0
691.0,3194.26,813.17,209.0
691.1,3194.68,813.44,209.0
691.2,3195.1,813.71,199.0
691.3,3195.52,813.99,208.0
691.4,3195.94,814.26,208.0
691.5,3196.36,814.54,212.0
691.6,3196.77,814.81,212.0
691.7,3197.19,815.08,212.0
691.8,3197.61,815.36,216.0
691.9,3198.03,815.63,245.0
692.0,3198.45,815.9,245.0
692.1,3198.87,816.18,245.0
692.2,3199.28,816.45,245.0
692.3,3199.7,816.73,244.0
692.4,3200.12,817.0,244.0
692.5,3200.54,817.27,244.0
692.6,3200.96,817.55,234.0
692.7,3201.38,817.82,234.0
692.8,3201.79,818.1,246.0
692.9,3202.21,818.37,246.0
693.0,3202.63,818.64,221.0
693.1,3203.05,818.92,221.0
693.2,3203.47,819.19,221.0
693.3,3203.88,819.47,245.0
693.4,3204.3,819.74,244.0
693.5,3204.72,820.01,244.0
693.6,3205.14,820.29,244.0
693.7,3205.56,820.56,244.0
693.8,3205.98,820.84,244.0
693.9,3206.39,821.11,244.0
694.0,3206.81,821.38,244.0
694.1,3207.23,821.66,245.0
694.2,3207.65,821.93,253.0
694.3,3208.07,822.21,253.0
694.4,3208.49,822.48,253.0
694.5,3208.9,822.75,241.0
694.6,3209.32,823.03,241.0
694.7,3209.74,823.3,251.0
694.8,3210.16,823.58,253.0
694.9,3210.58,823.85,253.0
695.0,3211.0,824.12,253.0
695.1,3211.41,824.4,253.0
695.2,3211.83,824.67,253.0
695.3,3212.25,824.94,253.0
695.4,3212.67,825.22,253.0
695.5,3213.09,825.49,253.0
695.6,3213.51,825.77,248.0
695.7,3213.92,826.04,248.0
695.8,3214.34,826.31,248.0
695.9,3214.76,826.59,249.0
696.0,3215.18,826.86,249.0
696.1,3215.6,827.14,244.0
696.2,3216.01,827.41,244.0
696.3,3216.43,827.68,238.0
696.4,3216.85,827.96,238.0
696.5,3217.27,828.23,238.0
696.6,3217.69,828.51,222.0
696.7,3218.11,828.78,222.0
696.8,3218.52,829.05,222.0
696.9,3218.94,829.33,222.0
697.0,3219.36,829.6,222.0
697.1,3219.78,829.88,228.0
697.2,3220.2,830.15,228.0
697.3,3220.62,830.42,228.0
697.4,3221.03,830.7,249.0
697.5,3221.45,830.97,249.0
697.6,3221.87,831.25,247.0
697.7,3222.29,831.52,248.0
697.8,3222.71,831.79,248.0
697.9,3223.13,832.07,248.0
698.0,3223.54,832.34,231.0
698.1,3223.96,832.62,235.0
698.2,3224.38,832.89,235.0
698.3,3224.8,833.16,235.0
698.4,3225.22,833.44,235.0
698.5,3225.64,833.71,241.0
698.6,3226.05,833.98,241.0
698.7,3226.47,834.26,241.0
698.8,3226.89,834.53,247.0
698.9,3227.31,834.81,247.0
699.0,3227.73,835.08,250.0
699.1,3228.14,835.35,250.0
699.2,3228.56,835.63,239.0
699.3,3228.98,835.9,239.0
699.4,3229.4,836.18,239.0
699.5,3229.82,836.45,235.0
699.6,3230.24,836.72,229.0
699.7,3230.65,837.0,229.0
699.8,3231.07,837.27,229.0
699.9,3231.49,837.55,208.0
700.0,3231.91,837.82,199.0
700.1,3232.33,838.09,199.0
700.2,3232.75,838.37,199.0
700.3,3233.16,838.64,205.0
700.4,3233.58,838.92,216.0
700.5,3234.0,839.19,216.0
700.6,3234.42,839.46,216.0
700.7,3234.84,839.74,221.0
700.8,3235.26,840.01,221.0
700.9,3235.67,840.29,222.0
701.0,3236.09,840.56,241.0
701.1,3236.51,840.83,241.0
701.2,3236.93,841.11,241.0
701.3,3237.35,841.38,241.0
701.4,3237.77,841.65,241.0
701.5,3238.18,841.93,241.0
701.6,3238.6,842.2,241.0
701.7,3239.02,842.48,241.0
701.8,3239.44,842.75,248.0
701.9,3239.86,843.02,244.0
702.0,3240.28,843.3,244.0
702.1,3240.69,843.57,239.0
702.2,3241.11,843.85,239.0
702.3,3241.53,844.12,246.0
702.4,3241.95,844.39,246.0
702.5,3242.37,844.67,249.0
702.6,3242.78,844.94,249.0
702.7,3243.2,845.22,249.0
702.8,3243.62,845.49,245.0
702.9,3244.04,845.76,245.0
703.0,3244.46,846.04,245.0
703.1,3244.88,846.31,245.0
703.2,3245.29,846.59,247.0
703.3,3245.71,846.86,237.0
703.4,3246.13,847.13,237.0
703.5,3246.55,847.41,237.0
703.6,3246.97,847.68,247.0
703.7,3247.39,847.96,247.0
703.8,3247.8,848.23,238.0
703.9,3248.22,848.5,211.0
704.0,3248.64,848.78,211.0
704.1,3249.06,849.05,211.0
704.2,3249.48,849.33,211.0
704.3,3249.9,849.6,215.0
704.4,3250.31,849.87,215.0
704.5,3250.73,850.15,215.0
704.6,3251.15,850.42,215.0
704.7,3251.57,850.69,190.0
704.8,3251.99,850.97,190.0
704.9,3252.41,851.24,190.0
705.0,3252.82,851.52,204.0
705.1,3253.24,851.79,204.0
705.2,3253.66,852.06,201.0
705.3,3254.08,852.34,201.0
705.4,3254.5,852.61,171.0
705.5,3254.91,852.89,171.0
705.6,3255.33,853.16,171.0
705.7,3255.75,853.43,169.0
705.8,3256.17,853.71,196.0
705.9,3256.59,853.98,196.0
706.0,3257.01,854.26,196.0
706.1,3257.42,854.53,209.0
706.2,3257.84,854.8,229.0
706.3,3258.26,855.08,229.0
706.4,3258.68,855.35,229.0
706.5,3259.1,855.63,227.0
706.6,3259.52,855.9,197.0
706.7,3259.93,856.17,197.0
706.8,3260.35,856.45,197.0
706.9,3260.77,856.72,202.0
707.0,3261.19,857.0,202.0
707.1,3261.61,857.27,223.0
707.2,3262.03,857.54,245.0
707.3,3262.44,857.82,245.0
707.4,3262.86,858.09,245.0
707.5,3263.28,858.37,245.0
707.6,3263.7,858.64,253.0
707.7,3264.12,858.91,253.0
707.8,3264.54,859.19,253.0
707.9,3264.95,859.46,253.0
708.0,3265.37,859.73,253.0
708.1,3265.79,860.01,240.0
708.2,3266.21,860.28,240.0
708.3,3266.63,860.56,243.0
708.4,3267.05,860.83,243.0
708.5,3267.46,861.1,243.0
708.6,3267.88,861.38,235.0
708.7,3268.3,861.65,240.0
708.8,3268.72,861.93,240.0
708.9,3269.14,862.2,240.0
709.0,3269.55,862.47,235.0
709.1,3269.97,862.75,238.0
709.2,3270.39,863.02,238.0
709.3,3270.81,863.3,238.0
709.4,3271.23,863.57,242.0
709.5,3271.65,863.84,233.0
709.6,3272.06,864.12,233.0
709.7,3272.48,864.39,233.0
709.8,3272.9,864.67,241.0
709.9,3273.32,864.94,241.0
710.0,3273.74,865.21,234.0
710.1,3274.16,865.49,234.0
710.2,3274.57,865.76,226.0
710.3,3274.99,866.04,226.0
710.4,3275.41,866.31,226.0
710.5,3275.83,866.58,224.0
710.6,3276.25,866.86,224.0
710.7,3276.67,867.13,224.0
710.8,3277.08,867.4,224.0
710.9,3277.5,867.68,182.0
711.0,3277.92,867.95,182.0
711.1,3278.34,868.23,182.0
711.2,3278.76,868.5,173.0
711.3,3279.18,868.77,173.0
711.4,3279.59,869.05,180.0
711.5,3280.01,869.32,180.0
711.6,3280.43,869.6,181.0
711.7,3280.85,869.87,181.0
711.8,3281.27,870.14,181.0
711.9,3281.68,870.42,208.0
712.0,3282.1,870.69,208.0
712.1,3282.52,870.97,208.0
712.2,3282.94,871.24,208.0
712.3,3283.36,871.51,213.0
712.4,3283.78,871.79,206.0
712.5,3284.19,872.06,206.0
712.6,3284.61,872.34,206.0
712.7,3285.03,872.61,207.0
712.8,3285.45,872.88,207.0
712.9,3285.87,873.16,204.0
713.0,3286.29,873.43,204.0
713.1,3286.7,873.71,205.0
713.2,3287.12,873.98,205.0
713.3,3287.54,874.25,201.0
713.4,3287.96,874.53,183.0
713.5,3288.38,874.8,183.0
713.6,3288.8,875.08,183.0
713.7,3289.21,875.35,183.0
713.8,3289.63,875.62,154.0
713.9,3290.05,875.9,154.0
714.0,3290.47,876.17,154.0
714.1,3290.89,876.44,154.0
714.2,3291.31,876.72,145.0
714.3,3291.72,876.99,143.0
714.4,3292.14,877.27,143.0
714.5,3292.56,877.54,142.0
714.6,3292.98,877.81,142.0
714.7,3293.4,878.09,142.0
714.8,3293.82,878.36,143.0
714.9,3294.23,878.64,164.0
715.0,3294.65,878.91,164.0
715.1,3295.07,879.18,164.0
715.2,3295.49,879.46,164.0
715.3,3295.91,879.73,178.0
715.4,3296.32,880.01,178.0
715.5,3296.74,880.28,178.0
715.6,3297.16,880.55,181.0
715.7,3297.58,880.83,174.0
715.8,3298.0,881.1,174.0
715.9,3298.42,881.38,174.0
716.0,3298.83,881.65,176.0
716.1,3299.25,881.92,176.0
716.2,3299.67,882.2,175.0
716.3,3300.09,882.47,175.0
716.4,3300.51,882.75,180.0
716.5,3300.93,883.02,180.0
716.6,3301.34,883.29,180.0
716.7,3301.76,883.57,182.0
716.8,3302.18,883.84,182.0
716.9,3302.6,884.12,182.0
717.0,3303.02,884.39,182.0
717.1,3303.44,884.66,175.0
717.2,3303.85,884.94,160.0
717.3,3304.27,885.21,160.0
717.4,3304.69,885.48,160.0
717.5,3305.11,885.76,172.0
717.6,3305.53,886.03,181.0
717.7,3305.95,886.31,181.0
717.8,3306.36,886.58,203.0
717.9,3306.78,886.85,203.0
718.0,3307.2,887.13,203.0
718.1,3307.62,887.4,201.0
718.2,3308.04,887.68,190.0
718.3,3308.45,887.95,190.0
718.4,3308.87,888.22,190.0
718.5,3309.29,888.5,190.0
718.6,3309.71,888.77,194.0
718.7,3310.13,889.05,194.0
718.8,3310.55,889.32,194.0
718.9,3310.96,889.59,180.0
719.0,3311.38,889.87,180.0
719.1,3311.8,890.14,180.0
719.2,3312.22,890.42,180.0
719.3,3312.64,890.69,164.0
719.4,3313.06,890.96,164.0
719.5,3313.47,891.24,164.0
719.6,3313.89,891.51,173.0
719.7,3314.31,891.79,173.0
719.8,3314.73,892.06,173.0
719.9,3315.15,892.33,173.0
720.0,3315.57,892.61,187.0
720.1,3315.98,892.88,187.0
720.2,3316.4,893.16,187.0
720.3,3316.82,893.43,187.0
720.4,3317.24,893.7,184.0
720.5,3317.66,893.98,189.0
720.6,3318.08,894.25,189.0
720.7,3318.49,894.52,191.0
720.8,3318.91,894.8,191.0
720.9,3319.33,895.07,191.0
721.0,3319.75,895.35,171.0
721.1,3320.17,895.62,170.0
721.2,3320.58,895.89,170.0
721.3,3321.0,896.17,170.0
721.4,3321.42,896.44,170.0
721.5,3321.84,896.72,153.0
721.6,3322.26,896.99,153.0
721.7,3322.68,897.26,153.0
721.8,3323.09,897.54,189.0
721.9,3323.51,897.81,207.0
722.0,3323.93,898.09,207.0
722.1,3324.35,898.36,207.0
722.2,3324.77,898.63,215.0
722.3,3325.19,898.91,215.0
722.4,3325.6,899.18,215.0
722.5,3326.02,899.46,215.0
722.6,3326.44,899.73,222.0
722.7,3326.86,900.0,222.0
722.8,3327.28,900.28,222.0
722.9,3327.7,900.55,206.0
723.0,3328.11,900.83,206.0
723.1,3328.53,901.1,206.0
723.2,3328.95,901.37,206.0
723.3,3329.37,901.65,190.0
723.4,3329.79,901.92,163.0
723.5,3330.21,902.19,163.0
723.6,3330.62,902.47,163.0
723.7,3331.04,902.74,158.0
723.8,3331.46,903.02,158.0
723.9,3331.88,903.29,164.0
724.0,3332.3,903.56,184.0
724.1,3332.72,903.84,184.0
724.2,3333.13,904.11,184.0
724.3,3333.55,904.39,172.0
724.4,3333.97,904.66,190.0
724.5,3334.39,904.93,190.0
724.6,3334.81,905.21,190.0
724.7,3335.22,905.48,190.0
724.8,3335.64,905.76,188.0
724.9,3336.06,906.03,188.0
725.0,3336.48,906.3,188.0
725.1,3336.9,906.58,193.0
725.2,3337.32,906.85,193.0
725.3,3337.73,907.13,187.0
725.4,3338.15,907.4,187.0
725.5,3338.57,907.67,192.0
725.6,3338.99,907.95,192.0
725.7,3339.41,908.22,192.0
725.8,3339.83,908.5,195.0
725.9,3340.24,908.77,185.0
726.0,3340.66,909.04,185.0
726.1,3341.08,909.32,185.0
726.2,3341.5,909.59,175.0
726.3,3341.92,909.87,184.0
726.4,3342.34,910.14,184.0
726.5,3342.75,910.41,184.0
726.6,3343.17,910.69,167.0
726.7,3343.59,910.96,173.0
726.8,3344.01,911.23,173.0
726.9,3344.43,911.51,171.0
727.0,3344.85,911.78,171.0
727.1,3345.26,912.06,171.0
727.2,3345.68,912.33,177.0
727.3,3346.1,912.6,173.0
727.4,3346.52,912.88,173.0
727.5,3346.94,913.15,173.0
727.6,3347.35,913.43,173.0
727.7,3347.77,913.7,163.0
727.8,3348.19,913.97,163.0
727.9,3348.61,914.25,163.0
728.0,3349.03,914.52,164.0
728.1,3349.45,914.8,164.0
728.2,3349.86,915.07,151.0
728.3,3350.28,915.34,151.0
728.4,3350.7,915.62,141.0
728.5,3351.12,915.89,141.0
728.6,3351.54,916.17,128.0
728.7,3351.96,916.44,128.0
728.8,3352.37,916.71,131.0
728.9,3352.79,916.99,131.0
729.0,3353.21,917.26,131.0
729.1,3353.63,917.54,137.0
729.2,3354.05,917.81,137.0
729.3,3354.47,918.08,137.0
729.4,3354.88,918.36,137.0
729.5,3355.3,918.63,146.0
729.6,3355.72,918.91,139.0
729.7,3356.14,919.18,139.0
729.8,3356.56,919.45,139.0
729.9,3356.98,919.73,132.0
730.0,3357.39,920.0,132.0
730.1,3357.81,920.27,137.0
730.2,3358.23,920.55,133.0
730.3,3358.65,920.82,133.0
730.4,3359.07,921.1,133.0
730.5,3359.49,921.37,133.0
730.6,3359.9,921.64,134.0
730.7,3360.32,921.92,134.0
730.8,3360.74,922.19,134.0
730.9,3361.16,922.47,134.0
731.0,3361.58,922.74,140.0
731.1,3361.99,923.01,140.0
731.2,3362.41,923.29,140.0
731.3,3362.83,923.56,147.0
731.4,3363.25,923.84,147.0
731.5,3363.67,924.11,143.0
731.6,3364.09,924.38,143.0
731.7,3364.5,924.66,152.0
731.8,3364.92,924.93,152.0
731.9,3365.34,925.21,152.0
732.0,3365.76,925.48,148.0
732.1,3366.18,925.75,145.0
732.2,3366.6,926.03,145.0
732.3,3367.01,926.3,145.0
732.4,3367.43,926.58,134.0
732.5,3367.85,926.85,130.0
732.6,3368.27,927.12,130.0
732.7,3368.69,927.4,130.0
732.8,3369.11,927.67,128.0
732.9,3369.52,927.95,129.0
733.0,3369.94,928.22,129.0
733.1,3370.36,928.49,129.0
733.2,3370.78,928.77,132.0
733.3,3371.2,929.04,132.0
733.4,3371.62,929.31,129.0
733.5,3372.03,929.59,142.0
733.6,3372.45,929.86,142.0
733.7,3372.87,930.14,142.0
733.8,3373.29,930.41,142.0
733.9,3373.71,930.68,151.0
734.0,3374.12,930.96,151.0
734.1,3374.54,931.23,151.0
734.2,3374.96,931.51,146.0
734.3,3375.38,931.78,146.0
734.4,3375.8,932.05,143.0
734.5,3376.22,932.33,143.0
734.6,3376.63,932.6,144.0
734.7,3377.05,932.88,144.0
734.8,3377.47,933.15,144.0
734.9,3377.89,933.42,152.0
735.0,3378.31,933.7,156.0
735.1,3378.73,933.97,156.0
735.2,3379.14,934.25,156.0
735.3,3379.56,934.52,172.0
735.4,3379.98,934.79,172.0
735.5,3380.4,935.07,172.0
735.6,3380.82,935.34,172.0
735.7,3381.24,935.62,157.0
735.8,3381.65,935.89,155.0
735.9,3382.07,936.16,155.0
736.0,3382.49,936.44,155.0
736.1,3382.91,936.71,140.0
736.2,3383.33,936.98,140.0
736.3,3383.75,937.26,153.0
736.4,3384.16,937.53,134.0
736.5,3384.58,937.81,134.0
736.6,3385.0,938.08,134.0
736.7,3385.42,938.35,134.0
736.8,3385.84,938.63,136.0
736.9,3386.25,938.9,136.0
737.0,3386.67,939.18,136.0
737.1,3387.09,939.45,136.0
737.2,3387.51,939.72,131.0
737.3,3387.93,940.0,131.0
737.4,3388.35,940.27,131.0
737.5,3388.76,940.55,139.0
737.6,3389.18,940.82,139.0
737.7,3389.6,941.09,138.0
737.8,3390.02,941.37,138.0
737.9,3390.44,941.64,128.0
738.0,3390.86,941.92,128.0
738.1,3391.27,942.19,128.0
738.2,3391.69,942.46,136.0
738.3,3392.11,942.74,131.0
738.4,3392.53,943.01,131.0
738.5,3392.95,943.29,131.0
738.6,3393.37,943.56,129.0
738.7,3393.78,943.83,138.0
738.8,3394.2,944.11,138.0
738.9,3394.62,944.38,138.0
739.0,3395.04,944.66,129.0
739.1,3395.46,944.93,129.0
739.2,3395.88,945.2,128.0
739.3,3396.29,945.48,128.0
739.4,3396.71,945.75,128.0
739.5,3397.13,946.02,128.0
739.6,3397.55,946.3,137.0
739.7,3397.97,946.57,129.0
739.8,3398.39,946.85,129.0
739.9,3398.8,947.12,129.0
740.0,3399.22,947.39,129.0
740.1,3399.64,947.67,135.0
740.2,3400.06,947.94,135.0
740.3,3400.48,948.22,135.0
740.4,3400.89,948.49,135.0
740.5,3401.31,948.76,136.0
740.6,3401.73,949.04,139.0
740.7,3402.15,949.31,139.0
740.8,3402.57,949.59,164.0
740.9,3402.99,949.86,164.0
741.0,3403.4,950.13,164.0
741.1,3403.82,950.41,163.0
741.2,3404.24,950.68,166.0
741.3,3404.66,950.96,166.0
741.4,3405.08,951.23,166.0
741.5,3405.5,951.5,142.0
741.6,3405.91,951.78,137.0
741.7,3406.33,952.05,137.0
741.8,3406.75,952.33,137.0
741.9,3407.17,952.6,131.0
742.0,3407.59,952.87,129.0
742.1,3408.01,953.15,129.0
742.2,3408.42,953.42,129.0
742.3,3408.84,953.7,148.0
742.4,3409.26,953.97,148.0
742.5,3409.68,954.24,150.0
742.6,3410.1,954.52,147.0
742.7,3410.52,954.79,147.0
742.8,3410.93,955.06,147.0
742.9,3411.35,955.34,147.0
743.0,3411.77,955.61,167.0
743.1,3412.19,955.89,167.0
743.2,3412.61,956.16,167.0
743.3,3413.02,956.43,167.0
743.4,3413.44,956.71,163.0
743.5,3413.86,956.98,176.0
743.6,3414.28,957.26,176.0
743.7,3414.7,957.53,164.0
743.8,3415.12,957.8,164.0
743.9,3415.53,958.08,181.0
744.0,3415.95,958.35,181.0
744.1,3416.37,958.63,169.0
744.2,3416.79,958.9,169.0
744.3,3417.21,959.17,169.0
744.4,3417.63,959.45,185.0
744.5,3418.04,959.72,175.0
744.6,3418.46,960.0,175.0
744.7,3418.88,960.27,175.0
744.8,3419.3,960.54,177.0
744.9,3419.72,960.82,190.0
745.0,3420.14,961.09,190.0
745.1,3420.55,961.37,190.0
745.2,3420.97,961.64,188.0
745.3,3421.39,961.91,188.0
745.4,3421.81,962.19,211.0
745.5,3422.23,962.46,211.0
745.6,3422.65,962.74,206.0
745.7,3423.06,963.01,206.0
745.8,3423.48,963.28,206.0
745.9,3423.9,963.56,208.0
746.0,3424.32,963.83,208.0
746.1,3424.74,964.1,208.0
746.2,3425.16,964.38,208.0
746.3,3425.57,964.65,203.0
746.4,3425.99,964.93,203.0
746.5,3426.41,965.2,203.0
746.6,3426.83,965.47,203.0
746.7,3427.25,965.75,212.0
746.8,3427.66,966.02,173.0
746.9,3428.08,966.3,173.0
747.0,3428.5,966.57,182.0
747.1,3428.92,966.84,182.0
747.2,3429.34,967.12,182.0
747.3,3429.76,967.39,162.0
747.4,3430.17,967.67,173.0
747.5,3430.59,967.94,173.0
747.6,3431.01,968.21,173.0
747.7,3431.43,968.49,173.0
747.8,3431.85,968.76,164.0
747.9,3432.27,969.04,164.0
748.0,3432.68,969.31,164.0
748.1,3433.1,969.58,151.0
748.2,3433.52,969.86,148.0
748.3,3433.94,970.13,148.0
748.4,3434.36,970.41,148.0
748.5,3434.78,970.68,143.0
748.6,3435.19,970.95,143.0
748.7,3435.61,971.23,146.0
748.8,3436.03,971.5,142.0
748.9,3436.45,971.77,142.0
749.0,3436.87,972.05,142.0
749.1,3437.29,972.32,142.0
749.2,3437.7,972.6,154.0
749.3,3438.12,972.87,154.0
749.4,3438.54,973.14,154.0
749.5,3438.96,973.42,154.0
749.6,3439.38,973.69,151.0
749.7,3439.79,973.97,199.0
749.8,3440.21,974.24,199.0
749.9,3440.63,974.51,203.0
750.0,3441.05,974.79,203.0
750.1,3441.47,975.06,203.0
750.2,3441.89,975.34,240.0
750.3,3442.3,975.61,238.0
750.4,3442.72,975.88,238.0
750.5,3443.14,976.16,238.0
750.6,3443.56,976.43,212.0
750.7,3443.98,976.71,219.0
750.8,3444.4,976.98,219.0
750.9,3444.81,977.25,219.0
751.0,3445.23,977.53,208.0
751.1,3445.65,977.8,166.0
751.2,3446.07,978.08,166.0
751.3,3446.49,978.35,166.0
751.4,3446.91,978.62,169.0
751.5,3447.32,978.9,169.0
751.6,3447.74,979.17,148.0
751.7,3448.16,979.45,148.0
751.8,3448.58,979.72,144.0
751.9,3449.0,979.99,144.0
752.0,3449.42,980.27,144.0
752.1,3449.83,980.54,139.0
752.2,3450.25,980.81,139.0
752.3,3450.67,981.09,139.0
752.4,3451.09,981.36,139.0
752.5,3451.51,981.64,168.0
752.6,3451.93,981.91,168.0
752.7,3452.34,982.18,168.0
752.8,3452.76,982.46,168.0
752.9,3453.18,982.73,165.0
753.0,3453.6,983.01,198.0
753.1,3454.02,983.28,198.0
753.2,3454.43,983.55,246.0
753.3,3454.85,983.83,246.0
753.4,3455.27,984.1,246.0
753.5,3455.69,984.38,226.0
753.6,3456.11,984.65,205.0
753.7,3456.53,984.92,205.0
753.8,3456.94,985.2,205.0
753.9,3457.36,985.47,205.0
754.0,3457.78,985.75,227.0
754.1,3458.2,986.02,227.0
754.2,3458.62,986.29,227.0
754.3,3459.04,986.57,186.0
754.4,3459.45,986.84,186.0
754.5,3459.87,987.12,187.0
754.6,3460.29,987.39,187.0
754.7,3460.71,987.66,162.0
754.8,3461.13,987.94,162.0
754.9,3461.55,988.21,158.0
755.0,3461.96,988.49,158.0
755.1,3462.38,988.76,160.0
755.2,3462.8,989.03,160.0
755.3,3463.22,989.31,160.0
755.4,3463.64,989.58,194.0
755.5,3464.06,989.85,194.0
755.6,3464.47,990.13,194.0
755.7,3464.89,990.4,194.0
755.8,3465.31,990.68,185.0
755.9,3465.73,990.95,170.0
756.0,3466.15,991.22,170.0
756.1,3466.56,991.5,170.0
756.2,3466.98,991.77,163.0
756.3,3467.4,992.05,163.0
756.4,3467.82,992.32,153.0
756.5,3468.24,992.59,129.0
756.6,3468.66,992.87,129.0
756.7,3469.07,993.14,129.0
756.8,3469.49,993.42,129.0
756.9,3469.91,993.69,137.0
757.0,3470.33,993.96,137.0
757.1,3470.75,994.24,137.0
757.2,3471.17,994.51,144.0
757.3,3471.58,994.79,131.0
757.4,3472.0,995.06,131.0
757.5,3472.42,995.33,131.0
757.6,3472.84,995.61,148.0
757.7,3473.26,995.88,148.0
757.8,3473.68,996.16,169.0
757.9,3474.09,996.43,169.0
758.0,3474.51,996.7,142.0
758.1,3474.93,996.98,142.0
758.2,3475.35,997.25,142.0
758.3,3475.77,997.53,140.0
758.4,3476.19,997.8,140.0
758.5,3476.6,998.07,140.0
758.6,3477.02,998.35,140.0
758.7,3477.44,998.62,128.0
758.8,3477.86,998.89,134.0
758.9,3478.28,999.17,134.0
759.0,3478.69,999.44,134.0
759.1,3479.11,999.72,133.0
759.2,3479.53,999.99,137.0
759.3,3479.95,1000.26,137.0
759.4,3480.37,1000.54,155.0
759.5,3480.79,1000.81,155.0
759.6,3481.2,1001.09,155.0
759.7,3481.62,1001.36,216.0
759.8,3482.04,1001.63,220.0
759.9,3482.46,1001.91,220.0
760.0,3482.88,1002.18,220.0
760.1,3483.3,1002.46,220.0
760.2,3483.71,1002.73,214.0
760.3,3484.13,1003.0,214.0
760.4,3484.55,1003.28,214.0
760.5,3484.97,1003.55,212.0
760.6,3485.39,1003.83,212.0
760.7,3485.81,1004.1,188.0
760.8,3486.22,1004.37,188.0
760.9,3486.64,1004.65,220.0
761.0,3487.06,1004.92,220.0
761.1,3487.48,1005.2,220.0
761.2,3487.9,1005.47,217.0
761.3,3488.32,1005.74,220.0
761.4,3488.73,1006.02,220.0
761.5,3489.15,1006.29,220.0
761.6,3489.57,1006.56,219.0
761.7,3489.99,1006.84,219.0
761.8,3490.41,1007.11,219.0
761.9,3490.83,1007.39,219.0
762.0,3491.24,1007.66,217.0
762.1,3491.66,1007.93,218.0
762.2,3492.08,1008.21,218.0
762.3,3492.5,1008.48,218.0
762.4,3492.92,1008.76,220.0
762.5,3493.33,1009.03,220.0
762.6,3493.75,1009.3,217.0
762.7,3494.17,1009.58,222.0
762.8,3494.59,1009.85,222.0
762.9,3495.01,1010.13,222.0
763.0,3495.43,1010.4,222.0
763.1,3495.84,1010.67,202.0
763.2,3496.26,1010.95,202.0
763.3,3496.68,1011.22,202.0
763.4,3497.1,1011.5,202.0
763.5,3497.52,1011.77,145.0
763.6,3497.94,1012.04,145.0
763.7,3498.35,1012.32,145.0
763.8,3498.77,1012.59,132.0
763.9,3499.19,1012.87,132.0
764.0,3499.61,1013.14,131.0
764.1,3500.03,1013.41,131.0
764.2,3500.45,1013.69,133.0
764.3,3500.86,1013.96,133.0
764.4,3501.28,1014.24,133.0
764.5,3501.7,1014.51,136.0
764.6,3502.12,1014.78,136.0
764.7,3502.54,1015.06,136.0
764.8,3502.96,1015.33,136.0
764.9,3503.37,1015.6,159.0
765.0,3503.79,1015.88,202.0
765.1,3504.21,1016.15,202.0
